name,rt,correct_key,error,trial,pair1,pair2,trial_types,validity
52,0.593114,2,0,27,3,9,1,1
52,0.436444,2,0,99,1,2,3,2
52,0.485094,2,0,65,2,10,1,1
52,0.500651,1,0,35,3,12,3,2
52,0.61047,1,0,93,4,11,1,1
52,0.348721,1,1,100,1,2,1,1
52,0.4563,1,0,122,3,4,1,1
52,0.568014,2,0,13,2,9,1,1
52,0.499577,2,0,67,2,11,1,1
52,0.362028,2,0,33,3,11,1,1
52,0.444941,2,0,95,4,12,1,1
52,0.597246,1,0,129,3,4,2,2
52,0.68734,2,0,127,3,4,2,2
52,0.629413,1,0,66,2,10,1,1
52,0.502287,1,0,5,1,10,0,2
52,0.652309,1,0,118,2,1,3,2
52,0.460678,1,0,134,4,3,1,1
52,0.613057,2,0,11,1,12,0,2
52,0.4629,2,0,75,3,9,1,1
52,0.494141,2,1,113,2,1,1,1
52,0.684293,2,0,40,4,10,1,1
52,0.546554,1,0,117,2,1,3,2
52,0.454388,1,0,104,1,2,1,1
52,0.453736,2,0,110,2,1,1,1
52,0.613663,1,0,22,2,12,1,1
52,0.527599,2,0,64,2,10,1,1
52,0.5797,2,1,68,2,11,1,1
52,0.406632,2,0,97,1,2,2,2
52,0.905476,2,0,39,4,9,3,2
52,0.599911,2,0,70,2,12,1,1
52,0.522023,1,0,37,4,9,0,2
52,0.599321,2,0,1,1,9,3,2
52,0.62911,2,0,137,4,3,3,2
52,0.501468,1,0,47,4,12,3,2
52,0.428387,1,0,74,3,9,1,1
52,0.541338,2,0,96,4,12,1,1
52,0.5862,2,0,19,2,11,1,1
52,0.645198,2,0,124,3,4,3,2
52,0.493065,2,0,144,4,3,3,2
52,0.666519,2,0,45,4,11,0,2
52,0.35412,1,0,60,1,12,1,1
52,0.422189,1,0,92,4,11,1,1
52,0.478955,1,0,85,4,9,1,1
52,0.36666,1,0,131,3,4,1,1
52,0.410576,1,0,84,3,12,1,1
52,0.364501,1,0,55,1,11,1,1
52,0.576418,2,0,89,4,10,1,1
52,0.490392,2,1,105,1,2,2,2
52,0.498186,1,0,139,4,3,2,2
52,0.559588,1,0,132,3,4,3,2
52,0.530375,1,1,52,1,10,1,1
52,0.711822,2,0,15,2,9,0,2
52,0.461576,1,0,141,4,3,2,2
52,0.541366,2,0,3,1,9,0,2
52,0.473049,1,0,28,3,10,0,2
52,0.472681,1,0,73,3,9,1,1
52,0.424619,1,0,48,4,12,1,1
52,0.513807,2,0,90,4,10,1,1
52,0.59889,2,0,125,3,4,1,1
52,0.488329,1,0,69,2,11,1,1
52,0.503181,1,0,91,4,11,1,1
52,0.40642,1,1,4,1,10,1,1
52,0.464249,1,0,109,2,1,1,1
52,0.583547,1,0,112,2,1,2,2
52,0.553177,2,0,57,1,11,1,1
52,0.372951,1,0,61,2,9,1,1
52,0.489002,1,1,11,1,12,0,2
52,0.399141,1,0,71,2,12,1,1
52,0.418235,2,1,106,1,2,3,2
52,0.664105,2,0,10,1,12,2,2
52,0.479753,1,0,132,3,4,3,2
52,0.598366,2,0,128,3,4,3,2
52,0.496843,1,0,80,3,11,1,1
52,0.518186,1,0,109,2,1,1,1
52,0.483622,1,0,138,4,3,3,2
52,0.530699,2,0,4,1,10,1,1
52,0.703929,1,0,37,4,9,0,2
52,0.662459,1,0,44,4,11,0,2
52,0.901354,2,0,89,4,10,1,1
52,0.435606,1,0,93,4,11,1,1
52,0.459353,1,0,73,3,9,1,1
52,0.386911,1,0,17,2,10,1,1
52,0.582095,2,1,25,3,9,1,1
52,0.504306,1,1,137,4,3,3,2
52,0.870447,2,0,64,2,10,1,1
52,0.565326,2,0,59,1,12,1,1
52,0.639796,2,0,52,1,10,1,1
52,0.632769,2,0,14,2,9,0,2
52,0.4408,2,0,90,4,10,1,1
52,0.482126,1,0,60,1,12,1,1
52,0.401939,2,0,72,2,12,1,1
52,0.699528,2,0,111,2,1,2,2
52,0.528869,2,0,42,4,10,2,2
52,0.437245,2,0,62,2,9,1,1
52,0.517433,1,0,84,3,12,1,1
52,0.45166,1,0,6,1,10,1,1
52,0.411575,1,0,54,1,10,1,1
52,0.589167,2,0,31,3,11,0,2
52,0.568028,2,0,34,3,12,2,2
52,0.499372,1,0,51,1,9,1,1
52,0.464947,2,0,40,4,10,1,1
52,0.528063,2,0,126,3,4,1,1
52,0.517462,2,0,43,4,11,2,2
52,0.530447,2,0,32,3,11,3,2
52,0.606605,1,0,47,4,12,3,2
52,0.768925,2,0,49,1,9,1,1
52,0.484199,1,0,101,1,2,1,1
52,0.522529,1,0,116,2,1,2,2
52,0.544544,1,0,50,1,9,1,1
52,0.500837,1,0,63,2,9,1,1
52,0.682906,2,0,119,2,1,3,2
52,0.392068,2,0,83,3,12,1,1
52,0.491566,1,0,112,2,1,2,2
52,0.458796,1,1,65,2,10,1,1
52,0.610454,2,0,13,2,9,1,1
52,0.795853,1,0,68,2,11,1,1
52,0.710074,1,0,102,1,2,3,2
52,0.507776,2,0,41,4,10,1,1
52,0.553265,1,0,91,4,11,1,1
52,0.381825,2,0,96,4,12,1,1
52,0.471208,2,1,122,3,4,1,1
52,0.501888,2,0,103,1,2,1,1
52,0.7011,2,0,99,1,2,3,2
52,0.45075,1,0,85,4,9,1,1
52,0.499063,2,0,110,2,1,1,1
52,0.48148,1,1,130,3,4,2,2
52,0.631577,2,1,139,4,3,2,2
52,0.552643,2,0,144,4,3,3,2
52,0.541846,1,1,77,3,10,1,1
52,0.617772,1,0,94,4,12,1,1
52,0.498571,2,0,19,2,11,1,1
52,0.481224,2,1,113,2,1,1,1
52,0.743351,2,0,70,2,12,1,1
52,0.667661,2,0,53,1,10,1,1
52,0.484162,1,0,78,3,10,1,1
52,0.514373,1,0,129,3,4,2,2
52,0.721874,2,0,67,2,11,1,1
52,0.583046,1,0,18,2,10,3,2
52,0.642164,2,0,33,3,11,1,1
52,0.683071,2,0,3,1,9,0,2
52,0.569782,1,0,12,1,12,1,1
52,0.804826,2,1,29,3,10,0,2
52,0.663851,2,0,21,2,11,2,2
52,0.405826,1,0,48,4,12,1,1
52,0.568735,2,0,79,3,11,1,1
52,0.435598,1,0,104,1,2,1,1
52,0.731992,1,0,28,3,10,0,2
52,0.544316,2,0,58,1,12,1,1
52,0.462291,2,0,86,4,9,1,1
52,0.846835,2,0,95,4,12,1,1
52,0.502919,1,0,108,1,2,2,2
52,0.700943,2,0,81,3,11,1,1
52,0.49087,1,0,66,2,10,1,1
52,0.376958,2,0,76,3,10,1,1
52,0.509309,2,0,136,4,3,1,1
52,0.635429,1,0,8,1,11,0,2
52,0.66821,2,0,1,1,9,3,2
52,0.882623,2,0,107,1,2,3,2
52,0.537466,1,0,88,4,10,1,1
52,0.542267,2,0,125,3,4,1,1
52,0.491106,1,0,20,2,11,0,2
52,0.61021,2,0,45,4,11,0,2
52,0.547158,2,0,7,1,11,1,1
52,0.503891,1,0,118,2,1,3,2
52,0.606898,2,0,115,2,1,1,1
52,0.928744,2,0,39,4,9,3,2
52,0.613709,2,0,98,1,2,2,2
52,0.510951,1,0,38,4,9,1,1
52,0.763687,1,0,142,4,3,3,2
52,0.815488,2,0,114,2,1,3,2
52,0.504926,1,0,46,4,12,0,2
52,0.486772,1,0,82,3,12,1,1
52,0.470603,1,0,56,1,11,1,1
52,0.396928,1,0,105,1,2,2,2
52,0.567088,1,0,24,2,12,2,2
52,0.402774,2,0,100,1,2,1,1
52,0.437375,1,0,35,3,12,3,2
52,0.517844,1,0,5,1,10,0,2
52,0.516215,1,0,135,4,3,1,1
52,0.438273,1,0,55,1,11,1,1
52,0.414971,1,0,9,1,11,3,2
52,0.600708,1,0,2,1,9,2,2
52,0.626438,2,0,23,2,12,3,2
52,0.442399,1,0,16,2,10,0,2
52,0.76338,2,0,15,2,9,0,2
52,0.478603,1,0,131,3,4,1,1
52,0.32619,1,0,22,2,12,1,1
52,0.652041,2,0,27,3,9,1,1
52,0.56473,2,0,36,3,12,2,2
52,0.77612,1,0,123,3,4,3,2
52,0.483644,2,1,26,3,9,0,2
52,0.617964,2,0,97,1,2,2,2
52,0.539359,2,0,75,3,9,1,1
52,0.471755,1,0,92,4,11,1,1
52,0.638744,2,0,87,4,9,1,1
52,0.575497,2,0,133,4,3,2,2
52,0.546992,2,1,117,2,1,3,2
52,0.583864,2,0,127,3,4,2,2
52,0.602778,1,0,74,3,9,1,1
52,0.485051,1,0,121,3,4,2,2
52,0.73116,1,0,30,3,10,1,1
52,0.472671,1,0,69,2,11,1,1
52,0.623669,2,0,120,2,1,2,2
52,0.625282,2,0,143,4,3,1,1
52,0.563022,2,0,140,4,3,2,2
52,0.518654,2,0,124,3,4,3,2
52,0.496776,1,0,141,4,3,2,2
52,1.047572,1,0,134,4,3,1,1
52,0.424421,1,0,113,2,1,1,1
52,0.441364,1,0,38,4,9,1,1
52,0.705469,2,0,21,2,11,2,2
52,0.496337,2,0,58,1,12,1,1
52,0.495249,2,0,72,2,12,1,1
52,0.605384,1,0,106,1,2,3,2
52,0.590056,2,0,3,1,9,0,2
52,0.681447,2,0,126,3,4,1,1
52,0.455929,1,0,134,4,3,1,1
52,0.631865,2,0,119,2,1,3,2
52,0.600833,2,0,120,2,1,2,2
52,0.579751,1,0,54,1,10,1,1
52,0.502597,2,0,65,2,10,1,1
52,0.587805,1,0,84,3,12,1,1
52,0.422781,2,0,36,3,12,2,2
52,0.288523,1,0,88,4,10,1,1
52,0.494995,2,0,40,4,10,1,1
52,0.621299,1,1,34,3,12,2,2
52,0.432141,1,0,94,4,12,1,1
52,0.360419,1,0,92,4,11,1,1
52,0.509378,2,0,83,3,12,1,1
52,0.690917,2,0,53,1,10,1,1
52,0.554139,1,1,81,3,11,1,1
52,0.428946,1,0,48,4,12,1,1
52,0.478452,1,0,142,4,3,3,2
52,0.59394,2,0,98,1,2,2,2
52,0.484377,2,0,124,3,4,3,2
52,0.514684,1,0,47,4,12,3,2
52,0.592031,1,0,117,2,1,3,2
52,0.651341,2,0,79,3,11,1,1
52,0.666059,2,0,89,4,10,1,1
52,0.562746,1,0,102,1,2,3,2
52,0.589304,2,0,107,1,2,3,2
52,0.400691,1,0,63,2,9,1,1
52,0.522409,1,0,61,2,9,1,1
52,0.56001,2,0,27,3,9,1,1
52,0.467106,1,0,123,3,4,3,2
52,0.570372,1,0,2,1,9,2,2
52,0.758173,2,0,128,3,4,3,2
52,0.609401,1,0,29,3,10,0,2
52,0.387507,1,0,104,1,2,1,1
52,0.478125,1,0,80,3,11,1,1
52,0.437095,1,0,116,2,1,2,2
52,0.373665,1,1,90,4,10,1,1
52,0.496887,1,0,37,4,9,0,2
52,0.487371,2,0,76,3,10,1,1
52,0.476898,1,0,141,4,3,2,2
52,0.372286,2,1,121,3,4,2,2
52,0.672227,2,0,49,1,9,1,1
52,0.471407,1,1,39,4,9,3,2
52,0.814858,2,0,31,3,11,0,2
52,0.456062,2,0,75,3,9,1,1
52,0.648863,2,0,15,2,9,0,2
52,0.792489,2,0,140,4,3,2,2
52,1.051879,1,0,46,4,12,0,2
52,0.757049,2,0,143,4,3,1,1
52,0.600474,2,0,4,1,10,1,1
52,0.483456,2,0,100,1,2,1,1
52,0.642355,2,0,52,1,10,1,1
52,0.571167,2,1,69,2,11,1,1
52,0.429775,2,0,144,4,3,3,2
52,0.550827,2,0,70,2,12,1,1
52,0.579054,1,0,9,1,11,3,2
52,0.765081,2,0,133,4,3,2,2
52,0.52022,1,0,56,1,11,1,1
52,0.605651,2,0,42,4,10,2,2
52,0.504312,1,0,122,3,4,1,1
52,0.710206,2,0,136,4,3,1,1
52,0.634574,2,0,127,3,4,2,2
52,0.595949,2,0,111,2,1,2,2
52,0.518508,1,0,91,4,11,1,1
52,0.515279,1,0,74,3,9,1,1
52,0.500851,1,1,97,1,2,2,2
52,0.84089,2,0,67,2,11,1,1
52,0.657669,1,0,35,3,12,3,2
52,0.769561,2,0,137,4,3,3,2
52,0.573002,1,0,25,3,9,1,1
52,0.712971,1,0,82,3,12,1,1
52,0.534023,1,0,20,2,11,0,2
52,0.659234,1,0,138,4,3,3,2
52,0.54681,2,0,64,2,10,1,1
52,0.462511,1,0,60,1,12,1,1
52,0.469952,1,0,51,1,9,1,1
52,0.50905,2,0,41,4,10,1,1
52,0.586615,2,0,86,4,9,1,1
52,0.501524,1,1,43,4,11,2,2
52,0.388327,1,0,78,3,10,1,1
52,0.63828,1,0,5,1,10,0,2
52,0.463403,2,0,115,2,1,1,1
52,0.50292,2,0,110,2,1,1,1
52,0.49387,1,0,139,4,3,2,2
52,0.387683,2,0,57,1,11,1,1
52,0.518324,1,0,6,1,10,1,1
52,0.484373,1,0,68,2,11,1,1
52,0.555633,2,0,59,1,12,1,1
52,0.558933,2,0,1,1,9,3,2
52,0.459954,1,0,30,3,10,1,1
52,0.556887,1,0,22,2,12,1,1
52,0.559905,2,0,130,3,4,2,2
52,0.821134,1,0,135,4,3,1,1
52,0.949664,1,0,28,3,10,0,2
52,0.426085,1,0,55,1,11,1,1
52,0.347151,1,0,50,1,9,1,1
52,0.543342,2,0,96,4,12,1,1
52,0.755619,2,0,11,1,12,0,2
52,0.742197,1,0,24,2,12,2,2
52,0.763025,2,0,23,2,12,3,2
52,0.374369,1,0,12,1,12,1,1
52,0.545953,2,0,95,4,12,1,1
52,0.459095,1,0,129,3,4,2,2
52,0.467401,2,0,62,2,9,1,1
52,0.54695,2,0,33,3,11,1,1
52,0.67885,2,0,10,1,12,2,2
52,0.421381,1,0,131,3,4,1,1
52,0.550681,1,0,93,4,11,1,1
52,0.465988,1,0,44,4,11,0,2
52,0.73066,2,0,114,2,1,3,2
52,0.470929,1,0,105,1,2,2,2
52,0.421936,1,0,73,3,9,1,1
52,0.479589,1,0,132,3,4,3,2
52,0.573447,2,0,125,3,4,1,1
52,0.417643,2,0,103,1,2,1,1
52,0.442649,2,0,7,1,11,1,1
52,0.595349,1,0,109,2,1,1,1
52,0.357761,1,0,66,2,10,1,1
52,0.466286,2,1,108,1,2,2,2
52,0.48921,1,0,112,2,1,2,2
52,0.479863,1,0,101,1,2,1,1
52,0.526442,2,0,99,1,2,3,2
52,0.524414,2,0,32,3,11,3,2
52,0.555492,1,0,8,1,11,0,2
52,0.559553,2,0,87,4,9,1,1
52,0.420657,2,0,13,2,9,1,1
52,0.494827,1,0,18,2,10,3,2
52,0.428989,1,0,71,2,12,1,1
52,0.637416,1,0,17,2,10,1,1
52,0.47042,1,1,19,2,11,1,1
52,0.661941,2,0,77,3,10,1,1
52,0.644873,2,0,45,4,11,0,2
52,0.572718,1,0,16,2,10,0,2
52,0.616045,1,0,26,3,9,0,2
52,0.7214,1,0,118,2,1,3,2
52,0.50301,1,1,14,2,9,0,2
52,0.549222,1,0,85,4,9,1,1
52,0.43166,1,0,93,4,11,1,1
52,0.656249,2,0,34,3,12,2,2
52,0.655012,2,1,82,3,12,1,1
52,0.527708,1,0,47,4,12,3,2
52,0.667235,2,0,31,3,11,0,2
52,0.459907,1,0,131,3,4,1,1
52,0.666813,2,0,13,2,9,1,1
52,0.522758,2,0,23,2,12,3,2
52,0.616226,2,0,32,3,11,3,2
52,0.480706,1,0,9,1,11,3,2
52,0.632616,2,0,99,1,2,3,2
52,0.624156,1,0,104,1,2,1,1
52,0.481669,2,0,76,3,10,1,1
52,0.581557,1,0,69,2,11,1,1
52,0.519834,1,0,109,2,1,1,1
52,0.445472,1,0,92,4,11,1,1
52,0.500678,2,0,124,3,4,3,2
52,0.530921,1,1,97,1,2,2,2
52,0.622682,2,0,83,3,12,1,1
52,0.552286,1,0,94,4,12,1,1
52,0.984613,2,0,107,1,2,3,2
52,0.57971,2,0,137,4,3,3,2
52,0.670423,1,0,74,3,9,1,1
52,0.653709,2,0,21,2,11,2,2
52,0.518285,1,0,2,1,9,2,2
52,0.610975,2,0,119,2,1,3,2
52,0.54862,1,0,5,1,10,0,2
52,0.695522,2,0,52,1,10,1,1
52,0.830918,1,0,56,1,11,1,1
52,0.704018,2,1,55,1,11,1,1
52,0.301281,1,1,70,2,12,1,1
52,0.491939,1,0,25,3,9,1,1
52,0.522118,2,0,62,2,9,1,1
52,0.631693,2,0,86,4,9,1,1
52,0.832188,2,0,11,1,12,0,2
52,0.486181,2,1,112,2,1,2,2
52,0.565901,2,0,45,4,11,0,2
52,0.568984,1,0,6,1,10,1,1
52,0.532267,1,0,71,2,12,1,1
52,0.496033,2,0,72,2,12,1,1
52,0.470482,1,0,48,4,12,1,1
52,0.621731,2,0,19,2,11,1,1
52,0.463136,2,1,88,4,10,1,1
52,0.605901,1,1,65,2,10,1,1
52,0.560266,1,0,20,2,11,0,2
52,0.428552,1,0,66,2,10,1,1
52,0.653732,2,0,15,2,9,0,2
52,0.41382,1,0,113,2,1,1,1
52,0.41541,1,0,63,2,9,1,1
52,0.537044,2,0,4,1,10,1,1
52,0.549364,2,0,43,4,11,2,2
52,0.465311,2,0,87,4,9,1,1
52,0.496891,2,0,140,4,3,2,2
52,0.510482,1,0,105,1,2,2,2
52,0.436695,2,0,115,2,1,1,1
52,0.541984,1,0,37,4,9,0,2
52,0.762082,2,0,111,2,1,2,2
52,0.997334,1,0,142,4,3,3,2
52,0.463838,1,0,35,3,12,3,2
52,0.597864,1,0,116,2,1,2,2
52,0.360584,1,0,135,4,3,1,1
52,0.835943,2,0,36,3,12,2,2
52,0.516324,1,0,29,3,10,0,2
52,0.561632,1,0,108,1,2,2,2
52,0.493245,1,0,102,1,2,3,2
52,0.482843,1,0,12,1,12,1,1
52,0.441343,1,0,50,1,9,1,1
52,0.633719,2,0,40,4,10,1,1
52,0.554917,2,0,120,2,1,2,2
52,0.558245,1,0,28,3,10,0,2
52,0.650628,2,0,81,3,11,1,1
52,0.602738,2,0,42,4,10,2,2
52,0.472008,2,0,39,4,9,3,2
52,0.423402,1,0,85,4,9,1,1
52,0.401151,1,0,18,2,10,3,2
52,0.587438,2,0,133,4,3,2,2
52,0.500983,2,0,90,4,10,1,1
52,0.515601,1,0,106,1,2,3,2
52,0.473124,2,0,100,1,2,1,1
52,0.50336,2,0,125,3,4,1,1
52,0.533073,1,0,73,3,9,1,1
52,0.70574,1,0,123,3,4,3,2
52,0.431475,2,0,57,1,11,1,1
52,0.97597,2,0,89,4,10,1,1
52,0.473592,1,0,17,2,10,1,1
52,0.673192,2,0,98,1,2,2,2
52,0.616303,2,0,53,1,10,1,1
52,0.681795,2,0,10,1,12,2,2
52,0.480771,1,0,78,3,10,1,1
52,0.39147,2,0,143,4,3,1,1
52,0.562819,2,0,64,2,10,1,1
52,0.501503,1,0,80,3,11,1,1
52,0.500088,2,0,7,1,11,1,1
52,0.633789,1,0,118,2,1,3,2
52,0.530454,1,0,68,2,11,1,1
52,0.517931,2,0,130,3,4,2,2
52,0.604081,2,0,75,3,9,1,1
52,0.674227,2,0,126,3,4,1,1
52,0.570001,1,0,61,2,9,1,1
52,0.6531,1,0,138,4,3,3,2
52,0.653396,1,0,121,3,4,2,2
52,0.717476,1,0,117,2,1,3,2
52,0.498965,1,0,46,4,12,0,2
52,0.392513,1,0,60,1,12,1,1
52,0.455498,2,0,79,3,11,1,1
52,0.583246,2,0,110,2,1,1,1
52,0.633701,2,0,41,4,10,1,1
52,0.53094,2,0,3,1,9,0,2
52,0.695514,1,0,132,3,4,3,2
52,0.717876,2,0,67,2,11,1,1
52,0.619144,2,0,136,4,3,1,1
52,0.636892,1,0,129,3,4,2,2
52,0.621545,1,0,54,1,10,1,1
52,0.582587,2,0,77,3,10,1,1
52,0.528713,1,0,38,4,9,1,1
52,0.854041,2,0,14,2,9,0,2
52,0.453289,2,0,103,1,2,1,1
52,0.597939,1,0,91,4,11,1,1
52,0.535739,2,0,96,4,12,1,1
52,0.668605,1,0,16,2,10,0,2
52,0.628674,1,0,141,4,3,2,2
52,0.484964,1,0,84,3,12,1,1
52,0.515876,2,0,27,3,9,1,1
52,0.528991,1,0,22,2,12,1,1
52,0.413428,2,1,139,4,3,2,2
52,0.6146,1,0,51,1,9,1,1
52,0.543692,1,0,122,3,4,1,1
52,0.580314,1,0,24,2,12,2,2
52,0.638882,1,0,26,3,9,0,2
52,0.703069,2,0,144,4,3,3,2
52,0.605558,2,0,1,1,9,3,2
52,0.871845,2,0,128,3,4,3,2
52,0.55887,1,0,30,3,10,1,1
52,0.555282,1,0,134,4,3,1,1
52,0.792107,2,0,114,2,1,3,2
52,0.642133,1,0,101,1,2,1,1
52,0.618748,2,0,95,4,12,1,1
52,0.708503,1,0,44,4,11,0,2
52,0.562222,2,0,49,1,9,1,1
52,0.717099,1,0,8,1,11,0,2
52,0.602509,2,0,33,3,11,1,1
52,0.509066,1,1,58,1,12,1,1
52,0.690594,2,0,127,3,4,2,2
52,0.489321,2,0,59,1,12,1,1
53,1.328982,2,0,100,1,2,3,2
53,0.966542,2,0,10,1,12,1,1
53,0.434176,2,0,7,1,11,0,2
53,0.963932,2,0,29,3,10,0,2
53,0.471369,1,0,39,4,9,2,2
53,0.831462,2,0,69,2,11,1,1
53,1.128476,2,0,78,3,10,1,1
53,1.134424,2,0,121,3,4,2,2
53,0.882929,1,0,36,3,12,1,1
53,0.626605,1,0,67,2,11,1,1
53,0.724564,1,0,12,1,12,2,2
53,0.490467,2,0,27,3,9,1,1
53,0.545542,1,0,130,3,4,2,2
53,0.678326,2,0,41,4,10,0,2
53,0.686143,1,0,132,3,4,1,1
53,0.661213,1,0,1,1,9,0,2
53,0.741408,1,0,79,3,11,1,1
53,0.603165,2,0,131,3,4,1,1
53,0.621688,1,0,141,4,3,2,2
53,0.679065,1,0,137,4,3,3,2
53,0.534872,1,0,83,3,12,1,1
53,0.867373,2,0,89,4,10,1,1
53,0.571165,2,0,138,4,3,1,1
53,0.76797,1,0,97,1,2,2,2
53,0.499382,2,0,135,4,3,3,2
53,0.610408,1,0,108,1,2,3,2
53,0.468999,2,0,117,2,1,3,2
53,0.676814,1,0,48,4,12,3,2
53,0.548619,1,0,33,3,11,1,1
53,0.729944,1,0,61,2,9,1,1
53,0.81459,2,0,110,2,1,3,2
53,0.769043,2,0,64,2,10,1,1
53,0.676675,2,0,32,3,11,0,2
53,0.604996,2,0,142,4,3,2,2
53,0.663684,2,0,47,4,12,0,2
53,0.574652,2,0,22,2,12,2,2
53,0.491148,2,0,23,2,12,1,1
53,0.570281,2,0,96,4,12,1,1
53,0.622266,1,0,90,4,10,1,1
53,0.68035,1,0,125,3,4,3,2
53,0.519144,2,0,129,3,4,1,1
53,0.765539,1,0,99,1,2,2,2
53,0.545925,1,0,34,3,12,2,2
53,0.486624,1,0,139,4,3,1,1
53,0.685759,1,0,81,3,11,1,1
53,0.628563,1,0,68,2,11,1,1
53,0.461298,1,0,112,2,1,2,2
53,0.5976,2,0,98,1,2,2,2
53,0.521007,1,0,73,3,9,1,1
53,0.606952,2,0,104,1,2,2,2
53,0.481577,1,0,53,1,10,1,1
53,0.608357,1,0,116,2,1,3,2
53,0.746888,2,0,114,2,1,2,2
53,0.599943,2,0,72,2,12,1,1
53,0.473851,1,0,4,1,10,1,1
53,0.506146,2,0,70,2,12,1,1
53,0.56092,2,0,118,2,1,2,2
53,0.485436,1,0,56,1,11,1,1
53,0.588747,1,0,92,4,11,1,1
53,0.575473,2,0,88,4,10,1,1
53,0.580055,2,0,140,4,3,1,1
53,0.670635,2,0,101,1,2,3,2
53,0.470208,1,0,71,2,12,1,1
53,0.638261,2,0,19,2,11,0,2
53,0.615286,1,0,124,3,4,1,1
53,0.513783,1,0,84,3,12,1,1
53,0.599691,1,0,43,4,11,0,2
53,0.738604,1,0,122,3,4,3,2
53,0.542404,2,0,9,1,11,3,2
53,0.836145,2,0,103,1,2,1,1
53,0.454082,1,0,106,1,2,1,1
53,0.646499,1,0,24,2,12,1,1
53,0.690367,2,0,5,1,10,2,2
53,0.521444,2,0,123,3,4,3,2
53,0.495536,2,0,44,4,11,1,1
53,0.477803,1,0,93,4,11,1,1
53,0.470343,2,0,30,3,10,2,2
53,0.398242,2,1,115,2,1,1,1
53,0.7288,2,0,55,1,11,1,1
53,0.453786,2,0,75,3,9,1,1
53,0.405877,2,0,82,3,12,1,1
53,0.513389,2,0,3,1,9,1,1
53,0.49526,2,0,105,1,2,1,1
53,0.469592,2,0,46,4,12,0,2
53,0.533978,1,0,86,4,9,1,1
53,0.610845,1,0,21,2,11,2,2
53,0.501446,1,0,58,1,12,1,1
53,0.660277,2,0,50,1,9,1,1
53,0.428802,2,0,85,4,9,1,1
53,0.622055,1,0,25,3,9,3,2
53,0.647259,1,0,102,1,2,3,2
53,0.632244,1,0,15,2,9,3,2
53,0.545379,1,0,66,2,10,1,1
53,0.518261,2,0,113,2,1,1,1
53,0.771052,2,0,13,2,9,0,2
53,0.478833,2,0,63,2,9,1,1
53,0.630461,1,0,20,2,11,0,2
53,0.479475,2,0,16,2,10,1,1
53,0.903006,1,0,17,2,10,0,2
53,0.453664,1,0,95,4,12,1,1
53,0.598182,2,0,76,3,10,1,1
53,0.713064,1,0,77,3,10,1,1
53,0.479381,2,0,59,1,12,1,1
53,0.606781,1,0,14,2,9,1,1
53,0.713315,2,0,80,3,11,1,1
53,0.719051,1,1,133,4,3,2,2
53,0.724171,2,0,18,2,10,3,2
53,0.514073,2,0,65,2,10,1,1
53,0.70396,1,1,128,3,4,2,2
53,0.5584,1,0,109,2,1,1,1
53,0.858963,2,0,26,3,9,1,1
53,0.531316,2,0,60,1,12,1,1
53,0.680375,1,0,38,4,9,1,1
53,0.528126,2,0,91,4,11,1,1
53,0.750144,1,0,107,1,2,1,1
53,0.650118,1,0,126,3,4,2,2
53,0.587271,1,0,134,4,3,1,1
53,0.725411,1,0,37,4,9,1,1
53,0.843679,2,0,40,4,10,2,2
53,0.573481,1,0,57,1,11,1,1
53,0.969611,1,0,35,3,12,3,2
53,0.876767,2,0,136,4,3,3,2
53,0.579992,1,0,52,1,10,1,1
53,0.631634,1,0,11,1,12,1,1
53,0.825376,1,0,2,1,9,0,2
53,0.490889,1,0,42,4,10,3,2
53,0.722383,1,0,143,4,3,3,2
53,0.472405,1,0,144,4,3,2,2
53,0.560677,2,0,31,3,11,0,2
53,0.676681,1,0,28,3,10,0,2
53,0.69281,2,0,120,2,1,1,1
53,0.635845,1,0,8,1,11,3,2
53,0.549666,1,0,111,2,1,2,2
53,0.457896,2,0,74,3,9,1,1
53,0.635169,2,0,127,3,4,3,2
53,0.635687,2,0,54,1,10,1,1
53,0.469096,2,0,51,1,9,1,1
53,0.525548,1,0,62,2,9,1,1
53,0.730927,2,0,94,4,12,1,1
53,0.488184,1,0,87,4,9,1,1
53,0.630363,2,0,6,1,10,0,2
53,0.520241,1,1,45,4,11,1,1
53,0.58967,1,0,119,2,1,3,2
53,0.57799,1,0,49,1,9,1,1
53,0.713966,1,0,12,1,12,2,2
53,0.616638,2,0,96,4,12,1,1
53,0.530518,2,0,44,4,11,1,1
53,0.527696,1,0,130,3,4,2,2
53,0.612343,1,0,25,3,9,3,2
53,0.46299,2,0,51,1,9,1,1
53,0.711003,1,0,115,2,1,1,1
53,0.637791,1,0,28,3,10,0,2
53,0.559276,1,0,15,2,9,3,2
53,0.626863,1,0,95,4,12,1,1
53,0.788157,2,0,123,3,4,3,2
53,0.672165,2,0,3,1,9,1,1
53,0.815957,1,0,35,3,12,3,2
53,0.570181,1,0,111,2,1,2,2
53,0.629689,2,0,55,1,11,1,1
53,0.639438,2,0,78,3,10,1,1
53,0.480817,2,0,45,4,11,1,1
53,0.911705,2,0,47,4,12,0,2
53,0.542285,1,0,43,4,11,0,2
53,0.939456,1,0,4,1,10,1,1
53,0.608405,2,0,72,2,12,1,1
53,0.714715,2,0,94,4,12,1,1
53,0.527869,1,0,77,3,10,1,1
53,0.565587,2,0,41,4,10,0,2
53,0.59304,1,0,66,2,10,1,1
